,hhcode,age,idc,sex,marital_status,ever_admitted,currently_enrolled,region,subprovince code,province,subprovince,year
10310,1282030116,10,2,male,1,yes,yes,rural,1282,Punjab,Rajanpur,2011
10311,1282030116,8,52,female,1,yes,yes,rural,1282,Punjab,Rajanpur,2011
10312,1282030116,5,53,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10313,1282040101,8,52,male,1,yes,yes,rural,1282,Punjab,Rajanpur,2011
10314,1282040101,6,53,male,1,yes,yes,rural,1282,Punjab,Rajanpur,2011
10315,1282040101,5,54,female,1,yes,yes,rural,1282,Punjab,Rajanpur,2011
10316,1282040102,13,2,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10317,1282040102,10,53,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10318,1282040102,8,54,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10319,1282040102,6,55,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10320,1282040103,12,4,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10321,1282040103,11,5,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10322,1282040103,10,6,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10323,1282040103,7,54,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10324,1282040103,5,55,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10325,1282040104,13,2,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10326,1282040104,11,3,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10327,1282040104,10,52,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10328,1282040105,8,52,male,1,yes,yes,rural,1282,Punjab,Rajanpur,2011
10329,1282040105,7,53,male,1,yes,yes,rural,1282,Punjab,Rajanpur,2011
10330,1282040105,6,54,male,1,yes,yes,rural,1282,Punjab,Rajanpur,2011
10331,1282040105,4,55,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10332,1282040107,15,53,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10333,1282040107,13,54,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10334,1282040107,11,55,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10335,1282040108,10,2,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10336,1282040108,8,52,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10337,1282040108,13,53,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10338,1282040108,12,54,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10339,1282040108,5,55,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10340,1282040109,11,52,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10341,1282040109,9,53,male,1,yes,yes,rural,1282,Punjab,Rajanpur,2011
10342,1282040109,5,54,male,1,yes,yes,rural,1282,Punjab,Rajanpur,2011
10343,1282040111,10,2,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10344,1282040111,7,52,male,1,yes,yes,rural,1282,Punjab,Rajanpur,2011
10345,1282040111,5,53,male,1,yes,yes,rural,1282,Punjab,Rajanpur,2011
10346,1282040111,4,54,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10347,1282040112,13,2,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10348,1282040112,11,3,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10349,1282040112,9,52,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10350,1282040112,6,53,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10351,1282040112,5,54,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10352,1282040113,14,53,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10353,1282040114,12,2,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10354,1282040114,8,52,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10355,1282040114,5,53,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10356,1282040114,4,54,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10357,1282040115,9,52,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10358,1282040115,8,53,female,1,no,no,rural,1282,Punjab,Rajanpur,2011
10359,1282040115,7,54,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10360,1282040115,5,55,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10361,1282040116,5,53,male,1,no,no,rural,1282,Punjab,Rajanpur,2011
10362,1292010102,8,53,male,1,no,no,rural,1292,Punjab,Layyah,2011
10363,1292010103,5,52,male,1,no,no,rural,1292,Punjab,Layyah,2011
10364,1292010104,7,52,male,1,no,no,rural,1292,Punjab,Layyah,2011
10365,1292010104,5,53,female,1,no,no,rural,1292,Punjab,Layyah,2011
10366,1292010107,10,52,female,1,no,no,rural,1292,Punjab,Layyah,2011
10367,1292010107,8,53,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10368,1292010107,7,54,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10369,1292010108,10,2,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10370,1292010108,8,52,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10371,1292010108,6,53,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10372,1292010109,6,52,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10373,1292010110,12,52,female,1,yes,no,rural,1292,Punjab,Layyah,2011
10374,1292010110,9,53,male,1,no,no,rural,1292,Punjab,Layyah,2011
10375,1292010110,7,54,male,1,no,no,rural,1292,Punjab,Layyah,2011
10376,1292010110,5,55,female,1,no,no,rural,1292,Punjab,Layyah,2011
10377,1292010111,14,54,female,1,no,no,rural,1292,Punjab,Layyah,2011
10378,1292010111,12,55,female,1,no,no,rural,1292,Punjab,Layyah,2011
10379,1292010111,10,56,female,1,no,no,rural,1292,Punjab,Layyah,2011
10380,1292010111,8,57,female,1,no,no,rural,1292,Punjab,Layyah,2011
10381,1292010111,6,58,female,1,no,no,rural,1292,Punjab,Layyah,2011
10382,1292010112,14,52,female,1,no,no,rural,1292,Punjab,Layyah,2011
10383,1292010112,12,53,female,1,no,no,rural,1292,Punjab,Layyah,2011
10384,1292010112,9,54,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10385,1292010113,12,2,male,1,yes,no,rural,1292,Punjab,Layyah,2011
10386,1292010113,15,53,female,1,no,no,rural,1292,Punjab,Layyah,2011
10387,1292010113,13,54,female,1,yes,no,rural,1292,Punjab,Layyah,2011
10388,1292010113,11,55,female,1,yes,no,rural,1292,Punjab,Layyah,2011
10389,1292010113,9,56,female,1,no,no,rural,1292,Punjab,Layyah,2011
10390,1292010113,4,58,female,1,no,no,rural,1292,Punjab,Layyah,2011
10391,1292010114,15,52,female,1,no,no,rural,1292,Punjab,Layyah,2011
10392,1292010114,12,53,female,1,no,no,rural,1292,Punjab,Layyah,2011
10393,1292010115,6,52,male,1,no,no,rural,1292,Punjab,Layyah,2011
10394,1292010116,11,2,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10395,1292010116,8,52,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10396,1292010116,5,53,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10397,1292020101,9,52,male,1,no,no,rural,1292,Punjab,Layyah,2011
10398,1292020101,7,53,male,1,no,no,rural,1292,Punjab,Layyah,2011
10399,1292020101,4,54,female,1,no,no,rural,1292,Punjab,Layyah,2011
10400,1292020102,13,4,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10401,1292020102,10,5,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10402,1292020102,9,52,female,1,no,no,rural,1292,Punjab,Layyah,2011
10403,1292020102,4,54,female,1,no,no,rural,1292,Punjab,Layyah,2011
10404,1292020104,14,3,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10405,1292020104,13,54,female,1,yes,no,rural,1292,Punjab,Layyah,2011
10406,1292020104,10,55,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10407,1292020104,8,56,female,1,no,no,rural,1292,Punjab,Layyah,2011
10408,1292020104,5,57,male,1,no,no,rural,1292,Punjab,Layyah,2011
10409,1292020105,9,53,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10410,1292020105,7,54,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10411,1292020106,7,52,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10412,1292020106,6,53,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10413,1292020106,5,54,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10414,1292020106,4,55,female,1,no,no,rural,1292,Punjab,Layyah,2011
10415,1292020108,14,2,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10416,1292020108,10,3,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10417,1292020108,12,52,female,1,yes,no,rural,1292,Punjab,Layyah,2011
10418,1292020108,7,53,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10419,1292020108,6,54,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10420,1292020109,13,2,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10421,1292020109,6,52,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10422,1292020110,15,54,female,1,no,no,rural,1292,Punjab,Layyah,2011
10423,1292020110,14,55,female,1,no,no,rural,1292,Punjab,Layyah,2011
10424,1292020110,10,56,female,1,no,no,rural,1292,Punjab,Layyah,2011
10425,1292020110,8,57,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10426,1292020110,4,58,female,1,no,no,rural,1292,Punjab,Layyah,2011
10427,1292020111,12,2,male,1,no,no,rural,1292,Punjab,Layyah,2011
10428,1292020111,9,52,male,1,no,no,rural,1292,Punjab,Layyah,2011
10429,1292020111,5,53,male,1,no,no,rural,1292,Punjab,Layyah,2011
10430,1292020113,10,52,female,1,no,no,rural,1292,Punjab,Layyah,2011
10431,1292020113,7,53,female,1,no,no,rural,1292,Punjab,Layyah,2011
10432,1292020113,5,54,female,1,no,no,rural,1292,Punjab,Layyah,2011
10433,1292020114,7,52,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10434,1292020114,5,53,female,1,no,no,rural,1292,Punjab,Layyah,2011
10435,1292020115,12,52,female,1,no,no,rural,1292,Punjab,Layyah,2011
10436,1292030102,4,52,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10437,1292030103,11,52,female,1,no,no,rural,1292,Punjab,Layyah,2011
10438,1292030103,7,53,female,1,no,no,rural,1292,Punjab,Layyah,2011
10439,1292030103,5,54,female,1,no,no,rural,1292,Punjab,Layyah,2011
10440,1292030103,4,55,female,1,no,no,rural,1292,Punjab,Layyah,2011
10441,1292030103,6,58,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10442,1292030103,4,59,female,1,no,no,rural,1292,Punjab,Layyah,2011
10443,1292030103,5,62,female,1,no,no,rural,1292,Punjab,Layyah,2011
10444,1292030104,15,2,male,1,no,no,rural,1292,Punjab,Layyah,2011
10445,1292030104,11,3,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10446,1292030104,7,53,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10447,1292030104,5,54,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10448,1292030105,8,52,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10449,1292030105,4,55,male,1,no,no,rural,1292,Punjab,Layyah,2011
10450,1292030106,7,52,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10451,1292030106,5,53,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10452,1292030108,10,2,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10453,1292030108,15,55,female,1,no,no,rural,1292,Punjab,Layyah,2011
10454,1292030108,14,56,female,1,no,no,rural,1292,Punjab,Layyah,2011
10455,1292030108,13,57,female,1,no,no,rural,1292,Punjab,Layyah,2011
10456,1292030108,8,58,female,1,no,no,rural,1292,Punjab,Layyah,2011
10457,1292030108,7,59,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10458,1292030110,15,3,male,1,yes,no,rural,1292,Punjab,Layyah,2011
10459,1292030111,13,3,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10460,1292030111,12,4,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10461,1292030111,15,53,female,1,no,no,rural,1292,Punjab,Layyah,2011
10462,1292030111,9,54,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10463,1292030111,8,55,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10464,1292030112,9,52,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10465,1292030112,9,53,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10466,1292030112,8,54,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10467,1292030113,14,52,female,1,no,no,rural,1292,Punjab,Layyah,2011
10468,1292030113,12,53,female,1,no,no,rural,1292,Punjab,Layyah,2011
10469,1292030113,9,54,female,1,no,no,rural,1292,Punjab,Layyah,2011
10470,1292030113,7,55,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10471,1292030113,5,56,male,1,no,no,rural,1292,Punjab,Layyah,2011
10472,1292030114,5,52,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10473,1292030116,10,53,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10474,1292030116,9,54,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10475,1292030116,7,55,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10476,1292030116,4,56,male,1,no,no,rural,1292,Punjab,Layyah,2011
10477,1292030116,8,58,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10478,1292030116,6,59,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10479,1292030116,5,60,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10480,1292030116,4,61,female,1,no,no,rural,1292,Punjab,Layyah,2011
10481,1292040101,10,4,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10482,1292040101,15,54,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10483,1292040101,14,55,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10484,1292040101,5,56,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10485,1292040103,13,52,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10486,1292040103,6,53,female,1,no,no,rural,1292,Punjab,Layyah,2011
10487,1292040103,5,54,male,1,no,no,rural,1292,Punjab,Layyah,2011
10488,1292040104,10,2,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10489,1292040104,6,53,female,1,no,no,rural,1292,Punjab,Layyah,2011
10490,1292040105,14,2,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10491,1292040105,5,54,male,1,no,no,rural,1292,Punjab,Layyah,2011
10492,1292040108,5,52,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10493,1292040108,4,53,male,1,no,no,rural,1292,Punjab,Layyah,2011
10494,1292040109,13,5,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10495,1292040109,14,55,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10496,1292040109,11,56,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10497,1292040109,9,57,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10498,1292040109,7,58,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10499,1292040111,11,2,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10500,1292040111,13,52,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10501,1292040111,9,53,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10502,1292040111,7,54,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10503,1292040111,5,55,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10504,1292040112,10,2,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10505,1292040112,13,52,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10506,1292040113,14,2,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10507,1292040113,11,54,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10508,1292040113,9,55,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10509,1292040113,6,56,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10510,1292040114,14,2,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10511,1292040114,11,3,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10512,1292040114,8,52,male,1,yes,yes,rural,1292,Punjab,Layyah,2011
10513,1292040114,6,53,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10514,1292040115,12,52,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10515,1292040115,10,53,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10516,1292040115,9,54,female,1,yes,yes,rural,1292,Punjab,Layyah,2011
10517,1302010103,12,53,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10518,1302010103,9,54,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10519,1302010103,7,55,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10520,1302010104,15,2,male,1,yes,no,rural,1302,Punjab,Muraffar Garh ,2011
10521,1302010104,10,3,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10522,1302010104,15,52,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10523,1302010104,11,53,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10524,1302010104,7,54,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10525,1302010104,6,55,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10526,1302010105,11,52,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10527,1302010106,7,52,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10528,1302010106,5,53,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10529,1302010107,5,52,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10530,1302010107,4,53,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10531,1302010109,7,52,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10532,1302010109,5,53,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10533,1302010110,14,2,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10534,1302010110,10,3,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10535,1302010112,8,52,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10536,1302010112,6,53,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10537,1302010112,4,54,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10538,1302010113,12,3,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10539,1302010113,14,53,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10540,1302010113,7,54,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10541,1302010114,11,52,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10542,1302010114,9,53,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10543,1302010114,7,54,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10544,1302010114,6,55,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10545,1302010114,5,56,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10546,1302010114,4,57,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10547,1302010115,13,2,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10548,1302010115,10,3,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10549,1302010115,8,52,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10550,1302010115,6,53,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10551,1302010116,14,53,female,1,yes,no,rural,1302,Punjab,Muraffar Garh ,2011
10552,1302010201,14,2,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10553,1302010201,13,3,male,1,yes,no,rural,1302,Punjab,Muraffar Garh ,2011
10554,1302010202,8,52,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10555,1302010202,5,53,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10556,1302010203,4,52,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10557,1302010204,7,52,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10558,1302010204,4,53,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10559,1302010205,13,52,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10560,1302010205,12,53,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10561,1302010205,6,54,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10562,1302010205,5,55,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10563,1302010205,4,56,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10564,1302010206,4,52,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10565,1302010207,15,4,male,1,yes,no,rural,1302,Punjab,Muraffar Garh ,2011
10566,1302010207,12,5,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10567,1302010208,10,52,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10568,1302010208,9,53,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10569,1302010208,6,54,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10570,1302010208,4,55,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10571,1302010209,9,52,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10572,1302010209,8,53,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10573,1302010209,7,54,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10574,1302010210,14,53,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10575,1302010210,12,54,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10576,1302010210,10,55,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10577,1302010210,8,56,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10578,1302010212,11,52,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10579,1302010213,15,3,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10580,1302010213,12,52,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10581,1302010213,10,53,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10582,1302010213,7,54,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10583,1302010214,12,2,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10584,1302010214,11,3,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10585,1302010214,14,52,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10586,1302010214,8,53,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10587,1302010214,6,54,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10588,1302010215,4,52,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10589,1302020101,15,3,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10590,1302020101,13,4,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10591,1302020101,11,5,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10592,1302020101,7,53,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10593,1302020102,8,53,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10594,1302020102,4,54,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10595,1302020104,8,52,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10596,1302020104,4,53,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10597,1302020106,6,52,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10598,1302020106,4,53,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10599,1302020107,4,55,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10600,1302020108,15,52,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10601,1302020108,13,53,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10602,1302020108,11,54,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10603,1302020110,12,3,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10604,1302020110,11,53,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10605,1302020110,7,54,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10606,1302020110,5,55,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10607,1302020111,4,52,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10608,1302020112,12,52,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10609,1302020112,8,53,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10610,1302020112,6,54,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10611,1302020113,4,52,male,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10612,1302020115,12,3,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10613,1302020115,14,53,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10614,1302020115,10,54,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10615,1302020115,8,55,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10616,1302020115,4,56,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10617,1302020116,12,52,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10618,1302020116,9,53,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10619,1302020116,5,54,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10620,1302020201,14,4,male,1,yes,no,rural,1302,Punjab,Muraffar Garh ,2011
10621,1302020201,12,5,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10622,1302020201,10,53,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10623,1302020201,5,54,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10624,1302020203,4,52,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10625,1302020204,8,52,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10626,1302020204,7,53,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10627,1302020206,7,52,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10628,1302020206,6,53,female,1,no,no,rural,1302,Punjab,Muraffar Garh ,2011
10629,1302020207,15,4,male,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10630,1302020207,11,53,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
10631,1302020207,8,54,female,1,yes,yes,rural,1302,Punjab,Muraffar Garh ,2011
