id,hhcode,idc,age,sex,marital_status,ever_admitted,max_level_acheived,currently_enrrolled,why_not,region,province_x,subprovince code,province_y,subprovince,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,_merge
37038,4071110112.0,57,4,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37039,4071120101.0,52,6,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37040,4071120101.0,53,5,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37041,4071120101.0,54,4,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37042,4071120102.0,6,10,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37043,4071120102.0,52,15,female,unmarried/never married,no,,no,6.0,urban,4,4071,Balochistan,Quetta,,,,,both
37044,4071120102.0,53,14,female,unmarried/never married,no,,no,6.0,urban,4,4071,Balochistan,Quetta,,,,,both
37045,4071120103.0,52,9,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37046,4071120103.0,53,8,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37047,4071120103.0,54,7,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37048,4071120103.0,55,6,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37049,4071120104.0,2,15,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37050,4071120104.0,52,7,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37051,4071120104.0,53,5,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37052,4071120105.0,52,10,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37053,4071120105.0,53,8,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37054,4071120105.0,54,7,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37055,4071120107.0,2,14,male,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37056,4071120107.0,3,12,male,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37057,4071120107.0,4,10,male,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37058,4071120109.0,2,10,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37059,4071120109.0,52,12,female,unmarried/never married,no,,no,6.0,urban,4,4071,Balochistan,Quetta,,,,,both
37060,4071120109.0,53,8,female,unmarried/never married,no,,no,6.0,urban,4,4071,Balochistan,Quetta,,,,,both
37061,4071120109.0,54,7,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37062,4071120109.0,55,5,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37063,4071120110.0,2,15,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37064,4071120110.0,52,10,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37065,4071120110.0,53,8,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37066,4071120110.0,56,12,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37067,4071120110.0,57,10,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37068,4071120111.0,3,12,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37069,4071120111.0,4,10,male,unmarried/never married,no,,no,1.0,urban,4,4071,Balochistan,Quetta,,,,,both
37070,4071120111.0,53,8,female,unmarried/never married,no,,no,6.0,urban,4,4071,Balochistan,Quetta,,,,,both
37071,4071120111.0,54,6,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37072,4071120112.0,2,12,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37073,4071120112.0,52,8,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37074,4071120112.0,53,7,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37075,4071130101.0,52,8,female,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37076,4071130101.0,53,7,female,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37077,4071130101.0,54,4,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37078,4071130102.0,52,5,male,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37079,4071130102.0,53,4,female,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37080,4071130103.0,2,14,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37081,4071130103.0,3,11,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37082,4071130103.0,4,10,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37083,4071130103.0,54,9,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37084,4071130103.0,55,7,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37085,4071130104.0,2,10,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37086,4071130104.0,52,13,female,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37087,4071130104.0,53,11,female,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37088,4071130104.0,54,4,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37089,4071130105.0,5,15,male,unmarried/never married,no,,no,1.0,urban,4,4071,Balochistan,Quetta,,,,,both
37090,4071130105.0,6,12,male,unmarried/never married,no,,no,1.0,urban,4,4071,Balochistan,Quetta,,,,,both
37091,4071130105.0,52,10,female,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37092,4071130105.0,53,8,female,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37093,4071130105.0,54,4,female,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37094,4071130106.0,2,13,male,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37095,4071130106.0,52,12,female,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37096,4071130106.0,53,10,female,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37097,4071130106.0,54,9,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37098,4071130106.0,55,8,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37099,4071130106.0,56,7,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37100,4071130106.0,57,4,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37101,4071130108.0,52,8,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37102,4071130109.0,2,14,male,unmarried/never married,no,,no,5.0,urban,4,4071,Balochistan,Quetta,,,,,both
37103,4071130109.0,3,13,male,unmarried/never married,yes,6.0,no,,urban,4,4071,Balochistan,Quetta,,,,,both
37104,4071130109.0,4,10,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37105,4071130109.0,52,15,female,unmarried/never married,yes,10.0,no,,urban,4,4071,Balochistan,Quetta,,,,,both
37106,4071130109.0,53,8,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37107,4071130109.0,54,6,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37108,4071130109.0,55,4,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37109,4071130110.0,4,15,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37110,4071130110.0,5,14,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37111,4071130110.0,6,12,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37112,4071130110.0,57,8,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37113,4071130110.0,58,6,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37114,4071130111.0,3,12,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37115,4071130111.0,4,10,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37116,4071130111.0,52,8,male,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37117,4071130111.0,53,6,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37118,4071130111.0,54,4,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37119,4071130112.0,2,12,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37120,4071140103.0,2,10,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37121,4071140103.0,52,6,male,unmarried/never married,no,,no,6.0,urban,4,4071,Balochistan,Quetta,,,,,both
37122,4071140103.0,53,4,female,unmarried/never married,no,,no,6.0,urban,4,4071,Balochistan,Quetta,,,,,both
37123,4071140103.0,57,7,female,unmarried/never married,no,,no,1.0,urban,4,4071,Balochistan,Quetta,,,,,both
37124,4071140103.0,58,5,male,unmarried/never married,no,,no,1.0,urban,4,4071,Balochistan,Quetta,,,,,both
37125,4071140104.0,3,12,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37126,4071140104.0,4,10,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37127,4071140104.0,56,14,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37128,4071140104.0,57,5,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37129,4071140104.0,58,4,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37130,4071140104.0,59,4,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37131,4071140105.0,52,7,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37132,4071140105.0,53,5,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37133,4071140106.0,3,10,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37134,4071140106.0,53,14,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37135,4071140106.0,54,11,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37136,4071140106.0,55,9,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37137,4071140106.0,57,8,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37138,4071140106.0,58,6,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37139,4071140107.0,2,11,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37140,4071140107.0,3,10,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37141,4071140107.0,53,7,male,unmarried/never married,yes,1.0,no,,urban,4,4071,Balochistan,Quetta,,,,,both
37142,4071140107.0,54,5,male,unmarried/never married,yes,1.0,no,,urban,4,4071,Balochistan,Quetta,,,,,both
37143,4071140107.0,55,5,male,unmarried/never married,yes,1.0,no,,urban,4,4071,Balochistan,Quetta,,,,,both
37144,4071140108.0,2,15,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37145,4071140108.0,53,14,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37146,4071140108.0,54,10,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37147,4071140108.0,55,6,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37148,4071140108.0,56,4,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37149,4071140111.0,52,12,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37150,4071140112.0,52,12,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37151,4071210101.0,52,9,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37152,4071210101.0,53,6,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37153,4071210102.0,52,12,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37154,4071210103.0,53,14,female,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37155,4071210103.0,54,11,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37156,4071210104.0,3,14,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37157,4071210104.0,4,13,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37158,4071210104.0,53,8,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37159,4071210104.0,54,7,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37160,4071210104.0,55,6,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37161,4071210104.0,56,4,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37162,4071210105.0,4,13,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37163,4071210106.0,2,12,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37164,4071210106.0,52,11,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37165,4071210106.0,53,8,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37166,4071210106.0,54,7,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37167,4071210107.0,53,12,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37168,4071210107.0,54,10,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37169,4071210109.0,54,14,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37170,4071210110.0,3,13,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37171,4071210110.0,53,15,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37172,4071210110.0,54,14,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37173,4071210110.0,55,11,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37174,4071210110.0,56,9,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37175,4071210110.0,57,7,male,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37176,4071210110.0,58,4,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37177,4071210111.0,53,5,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37178,4071210111.0,54,4,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37179,4071210111.0,57,8,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37180,4071210111.0,58,4,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37181,4071210112.0,4,13,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37182,4071210201.0,53,10,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37183,4071210205.0,2,11,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37184,4071210205.0,52,9,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37185,4071210205.0,53,5,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37186,4071210206.0,3,13,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37187,4071210207.0,5,15,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37188,4071210207.0,55,9,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37189,4071210207.0,56,8,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37190,4071210207.0,57,7,female,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37191,4071210207.0,58,6,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37192,4071210207.0,59,5,female,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37193,4071210210.0,53,6,female,unmarried/never married,no,,no,17.0,urban,4,4071,Balochistan,Quetta,,,,,both
37194,4071210210.0,55,10,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37195,4071210210.0,56,8,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37196,4071210212.0,53,15,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37197,4071210212.0,54,13,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37198,4071210212.0,55,10,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37199,4071210212.0,56,5,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37200,4071220101.0,2,15,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37201,4071220101.0,3,10,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37202,4071220104.0,2,15,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37203,4071220104.0,3,12,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37204,4071220104.0,4,10,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37205,4071220104.0,53,4,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37206,4071220105.0,4,14,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37207,4071220105.0,5,12,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37208,4071220107.0,3,12,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37209,4071220107.0,54,15,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37210,4071220107.0,55,14,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37211,4071220107.0,56,10,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37212,4071220109.0,55,5,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37213,4071220111.0,4,15,male,unmarried/never married,no,,no,11.0,urban,4,4071,Balochistan,Quetta,,,,,both
37214,4071220111.0,5,14,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37215,4071220111.0,6,10,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37216,4071220201.0,5,14,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37217,4071220201.0,6,12,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37218,4071220201.0,57,7,male,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37219,4071220201.0,58,4,female,unmarried/never married,no,,no,10.0,urban,4,4071,Balochistan,Quetta,,,,,both
37220,4071220202.0,2,12,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37221,4071220202.0,53,11,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37222,4071220202.0,54,10,female,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
37223,4071220202.0,55,9,male,unmarried/never married,yes,,yes,,urban,4,4071,Balochistan,Quetta,,,,,both
