id,hhcode,idc,age,marital_status,sex,ever_admitted,currently_enrolled,region,province,subprovince code,province,year
5864,1182001915.0,6,14,1,male,yes,no,rural,punjab,1182,punjab,2004
5865,1182001915.0,7,12,1,male,yes,yes,rural,punjab,1182,punjab,2004
5866,1182001915.0,8,7,1,female,yes,yes,rural,punjab,1182,punjab,2004
5867,1182001915.0,9,5,1,female,no,,rural,punjab,1182,punjab,2004
5868,1182001916.0,6,14,1,male,no,,rural,punjab,1182,punjab,2004
5869,1182002201.0,3,12,1,female,yes,yes,rural,punjab,1182,punjab,2004
5870,1182002201.0,4,9,1,male,yes,yes,rural,punjab,1182,punjab,2004
5871,1182002201.0,5,7,1,female,yes,yes,rural,punjab,1182,punjab,2004
5872,1182002202.0,3,14,1,female,yes,no,rural,punjab,1182,punjab,2004
5873,1182002202.0,4,12,1,male,no,,rural,punjab,1182,punjab,2004
5874,1182002202.0,5,10,1,female,yes,yes,rural,punjab,1182,punjab,2004
5875,1182002202.0,6,6,1,female,yes,yes,rural,punjab,1182,punjab,2004
5876,1182002202.0,7,5,1,female,yes,yes,rural,punjab,1182,punjab,2004
5877,1182002203.0,4,14,1,female,yes,no,rural,punjab,1182,punjab,2004
5878,1182002203.0,5,12,1,female,yes,yes,rural,punjab,1182,punjab,2004
5879,1182002203.0,6,10,1,male,yes,yes,rural,punjab,1182,punjab,2004
5880,1182002203.0,7,9,1,male,yes,yes,rural,punjab,1182,punjab,2004
5881,1182002203.0,8,8,1,male,yes,yes,rural,punjab,1182,punjab,2004
5882,1182002203.0,9,6,1,male,yes,yes,rural,punjab,1182,punjab,2004
5883,1182002205.0,3,9,1,male,yes,yes,rural,punjab,1182,punjab,2004
5884,1182002205.0,4,7,1,female,yes,yes,rural,punjab,1182,punjab,2004
5885,1182002205.0,5,6,1,male,yes,yes,rural,punjab,1182,punjab,2004
5886,1182002206.0,3,15,1,female,yes,no,rural,punjab,1182,punjab,2004
5887,1182002206.0,4,13,1,female,no,,rural,punjab,1182,punjab,2004
5888,1182002206.0,5,11,1,female,no,,rural,punjab,1182,punjab,2004
5889,1182002206.0,6,7,1,female,yes,yes,rural,punjab,1182,punjab,2004
5890,1182002207.0,5,15,1,male,no,,rural,punjab,1182,punjab,2004
5891,1182002207.0,6,14,1,female,yes,no,rural,punjab,1182,punjab,2004
5892,1182002207.0,7,13,1,male,yes,yes,rural,punjab,1182,punjab,2004
5893,1182002208.0,7,14,1,female,yes,yes,rural,punjab,1182,punjab,2004
5894,1182002208.0,8,12,1,female,yes,yes,rural,punjab,1182,punjab,2004
5895,1182002208.0,9,11,1,male,yes,yes,rural,punjab,1182,punjab,2004
5896,1182002209.0,6,12,1,female,yes,yes,rural,punjab,1182,punjab,2004
5897,1182002210.0,3,12,1,female,yes,yes,rural,punjab,1182,punjab,2004
5898,1182002210.0,4,9,1,male,yes,yes,rural,punjab,1182,punjab,2004
5899,1182002210.0,5,7,1,female,yes,yes,rural,punjab,1182,punjab,2004
5900,1182002210.0,6,5,1,male,yes,yes,rural,punjab,1182,punjab,2004
5901,1182002213.0,4,13,1,male,yes,yes,rural,punjab,1182,punjab,2004
5902,1182002213.0,5,11,1,male,yes,yes,rural,punjab,1182,punjab,2004
5903,1182002213.0,6,9,1,male,yes,yes,rural,punjab,1182,punjab,2004
5904,1182002213.0,7,7,1,female,yes,yes,rural,punjab,1182,punjab,2004
5905,1182002214.0,6,7,1,male,yes,yes,rural,punjab,1182,punjab,2004
5906,1182002214.0,7,6,1,male,yes,yes,rural,punjab,1182,punjab,2004
5907,1182002215.0,3,13,1,female,no,,rural,punjab,1182,punjab,2004
5908,1182002215.0,4,9,1,female,yes,yes,rural,punjab,1182,punjab,2004
5909,1182002215.0,5,8,1,male,yes,yes,rural,punjab,1182,punjab,2004
5910,1182002215.0,6,6,1,male,yes,yes,rural,punjab,1182,punjab,2004
5911,1182002216.0,4,15,1,female,yes,yes,rural,punjab,1182,punjab,2004
5912,1182002401.0,8,12,1,female,yes,yes,rural,punjab,1182,punjab,2004
5913,1182002402.0,4,14,1,male,yes,yes,rural,punjab,1182,punjab,2004
5914,1182002402.0,5,12,1,female,yes,yes,rural,punjab,1182,punjab,2004
5915,1182002402.0,6,10,1,male,yes,yes,rural,punjab,1182,punjab,2004
5916,1182002403.0,6,13,1,female,yes,yes,rural,punjab,1182,punjab,2004
5917,1182002403.0,7,9,1,male,yes,yes,rural,punjab,1182,punjab,2004
5918,1182002405.0,3,9,1,male,yes,yes,rural,punjab,1182,punjab,2004
5919,1182002405.0,4,7,1,male,yes,yes,rural,punjab,1182,punjab,2004
5920,1182002405.0,5,6,1,male,yes,yes,rural,punjab,1182,punjab,2004
5921,1182002406.0,3,10,1,female,yes,yes,rural,punjab,1182,punjab,2004
5922,1182002406.0,4,8,1,female,yes,yes,rural,punjab,1182,punjab,2004
5923,1182002406.0,5,6,1,female,yes,yes,rural,punjab,1182,punjab,2004
5924,1182002407.0,4,6,1,male,yes,yes,rural,punjab,1182,punjab,2004
5925,1182002409.0,4,14,1,female,yes,yes,rural,punjab,1182,punjab,2004
5926,1182002409.0,5,13,1,male,yes,yes,rural,punjab,1182,punjab,2004
5927,1182002409.0,6,12,1,male,yes,no,rural,punjab,1182,punjab,2004
5928,1182002409.0,7,7,1,male,no,,rural,punjab,1182,punjab,2004
5929,1182002409.0,8,6,1,male,no,,rural,punjab,1182,punjab,2004
5930,1182002410.0,3,12,1,male,yes,no,rural,punjab,1182,punjab,2004
5931,1182002410.0,4,10,1,male,yes,yes,rural,punjab,1182,punjab,2004
5932,1182002410.0,5,8,1,female,yes,yes,rural,punjab,1182,punjab,2004
5933,1182002410.0,6,6,1,male,no,,rural,punjab,1182,punjab,2004
5934,1182002411.0,3,5,1,female,yes,yes,rural,punjab,1182,punjab,2004
5935,1182002412.0,4,13,1,male,yes,yes,rural,punjab,1182,punjab,2004
5936,1182002412.0,5,11,1,male,yes,yes,rural,punjab,1182,punjab,2004
5937,1182002413.0,8,15,1,male,no,,rural,punjab,1182,punjab,2004
5938,1182002414.0,3,6,1,male,no,,rural,punjab,1182,punjab,2004
5939,1182002415.0,3,14,1,female,yes,yes,rural,punjab,1182,punjab,2004
5940,1182002415.0,4,12,1,male,yes,no,rural,punjab,1182,punjab,2004
5941,1182002415.0,5,9,1,male,no,,rural,punjab,1182,punjab,2004
5942,1182002415.0,6,7,1,male,yes,yes,rural,punjab,1182,punjab,2004
5943,1182002415.0,7,5,1,male,no,,rural,punjab,1182,punjab,2004
5944,1182002416.0,9,14,1,male,yes,yes,rural,punjab,1182,punjab,2004
5945,1182002701.0,6,15,1,female,yes,yes,rural,punjab,1182,punjab,2004
5946,1182002701.0,7,13,1,female,yes,yes,rural,punjab,1182,punjab,2004
5947,1182002701.0,8,11,1,female,yes,yes,rural,punjab,1182,punjab,2004
5948,1182002701.0,12,10,1,male,yes,yes,rural,punjab,1182,punjab,2004
5949,1182002701.0,13,8,1,male,yes,yes,rural,punjab,1182,punjab,2004
5950,1182002701.0,14,6,1,male,yes,yes,rural,punjab,1182,punjab,2004
5951,1182002702.0,3,10,1,female,no,,rural,punjab,1182,punjab,2004
5952,1182002702.0,4,8,1,male,yes,yes,rural,punjab,1182,punjab,2004
5953,1182002702.0,5,6,1,male,yes,yes,rural,punjab,1182,punjab,2004
5954,1182002702.0,6,5,1,female,no,,rural,punjab,1182,punjab,2004
5955,1182002704.0,7,15,1,male,yes,yes,rural,punjab,1182,punjab,2004
5956,1182002704.0,8,13,1,female,yes,yes,rural,punjab,1182,punjab,2004
5957,1182002704.0,9,11,1,male,yes,yes,rural,punjab,1182,punjab,2004
5958,1182002704.0,10,9,1,male,yes,yes,rural,punjab,1182,punjab,2004
5959,1182002704.0,13,13,1,female,yes,yes,rural,punjab,1182,punjab,2004
5960,1182002704.0,14,10,1,female,yes,yes,rural,punjab,1182,punjab,2004
5961,1182002704.0,15,6,1,male,yes,yes,rural,punjab,1182,punjab,2004
5962,1182002704.0,16,5,1,male,yes,yes,rural,punjab,1182,punjab,2004
5963,1182002708.0,3,10,1,female,yes,yes,rural,punjab,1182,punjab,2004
5964,1182002708.0,4,8,1,male,yes,yes,rural,punjab,1182,punjab,2004
5965,1182002708.0,5,7,1,male,yes,yes,rural,punjab,1182,punjab,2004
5966,1182002709.0,3,15,1,male,yes,yes,rural,punjab,1182,punjab,2004
5967,1182002709.0,4,13,1,male,yes,yes,rural,punjab,1182,punjab,2004
5968,1182002709.0,5,11,1,female,yes,yes,rural,punjab,1182,punjab,2004
5969,1182002709.0,6,8,1,male,yes,yes,rural,punjab,1182,punjab,2004
5970,1182002710.0,9,14,1,male,yes,yes,rural,punjab,1182,punjab,2004
5971,1182002710.0,10,12,1,female,yes,yes,rural,punjab,1182,punjab,2004
5972,1182002710.0,11,10,1,male,yes,yes,rural,punjab,1182,punjab,2004
5973,1182002710.0,12,8,1,female,yes,yes,rural,punjab,1182,punjab,2004
5974,1182002710.0,18,5,1,female,no,,rural,punjab,1182,punjab,2004
5975,1182002711.0,3,8,1,male,yes,yes,rural,punjab,1182,punjab,2004
5976,1182002711.0,4,5,1,female,yes,yes,rural,punjab,1182,punjab,2004
5977,1182002712.0,3,5,1,male,yes,yes,rural,punjab,1182,punjab,2004
5978,1182002712.0,7,6,1,female,yes,yes,rural,punjab,1182,punjab,2004
5979,1182002712.0,8,5,1,male,yes,yes,rural,punjab,1182,punjab,2004
5980,1182002713.0,5,15,1,male,yes,yes,rural,punjab,1182,punjab,2004
5981,1182002714.0,3,10,1,male,yes,yes,rural,punjab,1182,punjab,2004
5982,1182002714.0,4,7,1,female,yes,yes,rural,punjab,1182,punjab,2004
5983,1182002714.0,5,5,1,male,yes,yes,rural,punjab,1182,punjab,2004
5984,1182002715.0,3,13,1,male,yes,yes,rural,punjab,1182,punjab,2004
5985,1182002715.0,4,12,1,female,yes,yes,rural,punjab,1182,punjab,2004
5986,1182002715.0,5,11,1,female,yes,yes,rural,punjab,1182,punjab,2004
5987,1182002716.0,3,13,1,female,yes,no,rural,punjab,1182,punjab,2004
5988,1182002716.0,4,11,1,female,yes,yes,rural,punjab,1182,punjab,2004
5989,1182002716.0,5,9,1,female,yes,yes,rural,punjab,1182,punjab,2004
5990,1182002716.0,6,7,1,female,yes,yes,rural,punjab,1182,punjab,2004
5991,1182002716.0,7,5,1,male,yes,yes,rural,punjab,1182,punjab,2004
5992,1192000701.0,5,15,1,female,yes,no,rural,punjab,1192,punjab,2004
5993,1192000701.0,6,12,1,male,yes,yes,rural,punjab,1192,punjab,2004
5994,1192000701.0,7,9,1,female,yes,yes,rural,punjab,1192,punjab,2004
5995,1192000701.0,8,8,1,male,yes,yes,rural,punjab,1192,punjab,2004
5996,1192000702.0,2,8,1,female,yes,yes,rural,punjab,1192,punjab,2004
5997,1192000704.0,3,13,1,male,yes,yes,rural,punjab,1192,punjab,2004
5998,1192000706.0,3,15,1,female,no,,rural,punjab,1192,punjab,2004
5999,1192000706.0,4,12,1,female,yes,no,rural,punjab,1192,punjab,2004
6000,1192000707.0,2,5,1,male,no,,rural,punjab,1192,punjab,2004
6001,1192000708.0,6,9,1,male,yes,yes,rural,punjab,1192,punjab,2004
6002,1192000708.0,7,6,1,female,yes,yes,rural,punjab,1192,punjab,2004
6003,1192000710.0,5,14,1,female,yes,yes,rural,punjab,1192,punjab,2004
6004,1192000710.0,6,12,1,female,no,,rural,punjab,1192,punjab,2004
6005,1192000710.0,7,10,1,male,yes,yes,rural,punjab,1192,punjab,2004
6006,1192000710.0,8,8,1,female,no,,rural,punjab,1192,punjab,2004
6007,1192000711.0,3,12,1,female,no,,rural,punjab,1192,punjab,2004
6008,1192000712.0,3,12,1,male,yes,yes,rural,punjab,1192,punjab,2004
6009,1192000712.0,4,10,1,female,yes,yes,rural,punjab,1192,punjab,2004
6010,1192000712.0,5,8,1,male,yes,yes,rural,punjab,1192,punjab,2004
6011,1192000712.0,6,7,1,female,yes,yes,rural,punjab,1192,punjab,2004
6012,1192000712.0,7,5,1,female,yes,yes,rural,punjab,1192,punjab,2004
6013,1192000713.0,7,14,1,male,yes,no,rural,punjab,1192,punjab,2004
6014,1192000713.0,8,10,1,male,yes,yes,rural,punjab,1192,punjab,2004
6015,1192000713.0,9,8,1,male,yes,no,rural,punjab,1192,punjab,2004
6016,1192000714.0,2,7,1,female,yes,yes,rural,punjab,1192,punjab,2004
6017,1192000714.0,3,6,1,male,yes,yes,rural,punjab,1192,punjab,2004
6018,1192000714.0,4,5,1,female,no,,rural,punjab,1192,punjab,2004
6019,1192000715.0,3,6,1,male,yes,yes,rural,punjab,1192,punjab,2004
6020,1192000716.0,3,15,1,female,no,,rural,punjab,1192,punjab,2004
6021,1192000716.0,4,14,1,female,no,,rural,punjab,1192,punjab,2004
6022,1192000716.0,5,10,1,female,no,,rural,punjab,1192,punjab,2004
6023,1192000716.0,6,7,1,male,no,,rural,punjab,1192,punjab,2004
6024,1192001201.0,4,14,1,female,yes,yes,rural,punjab,1192,punjab,2004
6025,1192001201.0,5,12,1,female,yes,yes,rural,punjab,1192,punjab,2004
6026,1192001201.0,6,8,1,male,no,,rural,punjab,1192,punjab,2004
6027,1192001203.0,6,15,1,female,yes,no,rural,punjab,1192,punjab,2004
6028,1192001203.0,7,13,1,male,yes,yes,rural,punjab,1192,punjab,2004
6029,1192001203.0,8,10,1,female,yes,yes,rural,punjab,1192,punjab,2004
6030,1192001204.0,5,15,1,male,yes,yes,rural,punjab,1192,punjab,2004
6031,1192001204.0,6,11,1,female,yes,yes,rural,punjab,1192,punjab,2004
6032,1192001204.0,7,9,1,male,yes,yes,rural,punjab,1192,punjab,2004
6033,1192001205.0,3,9,1,female,yes,yes,rural,punjab,1192,punjab,2004
6034,1192001205.0,4,7,1,female,yes,yes,rural,punjab,1192,punjab,2004
6035,1192001206.0,3,7,1,male,yes,yes,rural,punjab,1192,punjab,2004
6036,1192001206.0,4,6,1,male,yes,yes,rural,punjab,1192,punjab,2004
6037,1192001207.0,6,10,1,male,yes,yes,rural,punjab,1192,punjab,2004
6038,1192001207.0,7,8,1,female,yes,yes,rural,punjab,1192,punjab,2004
6039,1192001207.0,8,6,1,male,yes,yes,rural,punjab,1192,punjab,2004
6040,1192001208.0,5,14,1,male,no,,rural,punjab,1192,punjab,2004
6041,1192001208.0,6,10,1,male,no,,rural,punjab,1192,punjab,2004
6042,1192001208.0,7,9,1,female,no,,rural,punjab,1192,punjab,2004
6043,1192001208.0,8,7,1,male,no,,rural,punjab,1192,punjab,2004
6044,1192001209.0,3,6,1,female,yes,yes,rural,punjab,1192,punjab,2004
6045,1192001210.0,2,14,1,female,yes,no,rural,punjab,1192,punjab,2004
6046,1192001210.0,3,11,1,female,yes,yes,rural,punjab,1192,punjab,2004
6047,1192001210.0,4,8,1,female,yes,yes,rural,punjab,1192,punjab,2004
6048,1192001210.0,5,6,1,male,yes,yes,rural,punjab,1192,punjab,2004
6049,1192001211.0,3,13,1,female,yes,yes,rural,punjab,1192,punjab,2004
6050,1192001211.0,4,8,1,male,yes,yes,rural,punjab,1192,punjab,2004
6051,1192001211.0,5,7,1,female,yes,yes,rural,punjab,1192,punjab,2004
6052,1192001212.0,3,15,1,male,yes,yes,rural,punjab,1192,punjab,2004
6053,1192001212.0,4,12,1,female,yes,yes,rural,punjab,1192,punjab,2004
6054,1192001212.0,5,10,1,female,yes,yes,rural,punjab,1192,punjab,2004
6055,1192001212.0,6,8,1,female,yes,yes,rural,punjab,1192,punjab,2004
6056,1192001213.0,3,7,1,female,yes,yes,rural,punjab,1192,punjab,2004
6057,1192001213.0,4,6,1,female,yes,yes,rural,punjab,1192,punjab,2004
6058,1192001213.0,5,5,1,male,no,,rural,punjab,1192,punjab,2004
6059,1192001214.0,3,15,1,female,no,,rural,punjab,1192,punjab,2004
6060,1192001214.0,4,15,1,female,no,,rural,punjab,1192,punjab,2004
6061,1192001214.0,5,12,1,female,no,,rural,punjab,1192,punjab,2004
6062,1192001215.0,5,15,1,female,no,,rural,punjab,1192,punjab,2004
6063,1192001216.0,3,14,1,male,yes,yes,rural,punjab,1192,punjab,2004
6064,1192001216.0,4,13,1,male,yes,yes,rural,punjab,1192,punjab,2004
6065,1192001216.0,5,12,1,male,yes,yes,rural,punjab,1192,punjab,2004
6066,1192001216.0,6,10,1,female,yes,yes,rural,punjab,1192,punjab,2004
6067,1192002002.0,6,10,1,male,yes,yes,rural,punjab,1192,punjab,2004
6068,1192002002.0,7,6,1,male,yes,yes,rural,punjab,1192,punjab,2004
6069,1192002003.0,3,11,1,female,yes,yes,rural,punjab,1192,punjab,2004
6070,1192002003.0,4,9,1,male,yes,yes,rural,punjab,1192,punjab,2004
6071,1192002003.0,5,7,1,female,no,,rural,punjab,1192,punjab,2004
6072,1192002003.0,6,5,1,male,yes,yes,rural,punjab,1192,punjab,2004
6073,1192002004.0,4,13,1,female,yes,yes,rural,punjab,1192,punjab,2004
6074,1192002004.0,5,12,1,male,yes,yes,rural,punjab,1192,punjab,2004
6075,1192002004.0,6,10,1,male,yes,no,rural,punjab,1192,punjab,2004
6076,1192002006.0,5,10,1,male,yes,yes,rural,punjab,1192,punjab,2004
6077,1192002006.0,6,8,1,male,yes,yes,rural,punjab,1192,punjab,2004
6078,1192002006.0,7,6,1,male,yes,yes,rural,punjab,1192,punjab,2004
6079,1192002009.0,5,15,1,female,yes,yes,rural,punjab,1192,punjab,2004
6080,1192002009.0,6,10,1,male,yes,yes,rural,punjab,1192,punjab,2004
6081,1192002010.0,3,9,1,female,yes,yes,rural,punjab,1192,punjab,2004
6082,1192002010.0,4,7,1,female,yes,yes,rural,punjab,1192,punjab,2004
6083,1192002010.0,5,5,1,male,yes,yes,rural,punjab,1192,punjab,2004
6084,1192002011.0,3,6,1,female,yes,yes,rural,punjab,1192,punjab,2004
6085,1192002012.0,4,15,1,male,no,,rural,punjab,1192,punjab,2004
6086,1192002012.0,7,10,1,male,yes,yes,rural,punjab,1192,punjab,2004
6087,1192002012.0,8,8,1,male,yes,yes,rural,punjab,1192,punjab,2004
6088,1192002012.0,9,9,1,female,yes,yes,rural,punjab,1192,punjab,2004
6089,1192002013.0,4,13,1,female,yes,yes,rural,punjab,1192,punjab,2004
6090,1192002013.0,5,10,1,female,yes,yes,rural,punjab,1192,punjab,2004
6091,1192002013.0,6,7,1,female,yes,yes,rural,punjab,1192,punjab,2004
6092,1192002014.0,5,15,1,male,yes,no,rural,punjab,1192,punjab,2004
6093,1192002015.0,3,9,1,female,yes,yes,rural,punjab,1192,punjab,2004
6094,1192002015.0,4,7,1,female,yes,yes,rural,punjab,1192,punjab,2004
6095,1192002015.0,5,5,1,male,yes,yes,rural,punjab,1192,punjab,2004
6096,1192002301.0,3,12,1,male,yes,yes,rural,punjab,1192,punjab,2004
6097,1192002301.0,4,10,1,male,no,,rural,punjab,1192,punjab,2004
6098,1192002301.0,5,8,1,male,yes,yes,rural,punjab,1192,punjab,2004
6099,1192002301.0,6,7,1,female,no,,rural,punjab,1192,punjab,2004
6100,1192002301.0,7,6,1,female,no,,rural,punjab,1192,punjab,2004
6101,1192002303.0,6,14,1,female,yes,yes,rural,punjab,1192,punjab,2004
6102,1192002303.0,7,12,1,female,yes,yes,rural,punjab,1192,punjab,2004
6103,1192002303.0,8,10,1,female,yes,yes,rural,punjab,1192,punjab,2004
6104,1192002303.0,9,8,1,female,no,,rural,punjab,1192,punjab,2004
6105,1192002303.0,10,6,1,male,no,,rural,punjab,1192,punjab,2004
6106,1192002304.0,3,14,1,male,yes,no,rural,punjab,1192,punjab,2004
6107,1192002304.0,4,12,1,female,no,,rural,punjab,1192,punjab,2004
6108,1192002304.0,5,8,1,female,yes,yes,rural,punjab,1192,punjab,2004
6109,1192002304.0,8,13,1,female,no,,rural,punjab,1192,punjab,2004
6110,1192002304.0,9,8,1,female,yes,yes,rural,punjab,1192,punjab,2004
6111,1192002305.0,10,8,1,male,no,,rural,punjab,1192,punjab,2004
6112,1192002305.0,11,7,1,male,no,,rural,punjab,1192,punjab,2004
6113,1192002306.0,3,15,1,female,yes,no,rural,punjab,1192,punjab,2004
6114,1192002306.0,4,14,1,male,yes,yes,rural,punjab,1192,punjab,2004
6115,1192002306.0,5,13,1,female,yes,yes,rural,punjab,1192,punjab,2004
6116,1192002306.0,6,12,1,female,yes,yes,rural,punjab,1192,punjab,2004
6117,1192002306.0,7,10,1,female,yes,yes,rural,punjab,1192,punjab,2004
6118,1192002306.0,8,8,1,female,yes,yes,rural,punjab,1192,punjab,2004
6119,1192002307.0,4,15,1,male,no,,rural,punjab,1192,punjab,2004
6120,1192002307.0,5,13,1,female,no,,rural,punjab,1192,punjab,2004
6121,1192002311.0,4,14,1,male,yes,yes,rural,punjab,1192,punjab,2004
6122,1192002311.0,5,12,1,male,yes,yes,rural,punjab,1192,punjab,2004
6123,1192002311.0,6,8,1,female,yes,yes,rural,punjab,1192,punjab,2004
6124,1192002316.0,3,6,1,male,yes,yes,rural,punjab,1192,punjab,2004
6125,1192002801.0,6,14,1,female,yes,yes,rural,punjab,1192,punjab,2004
6126,1192002801.0,7,12,1,female,yes,yes,rural,punjab,1192,punjab,2004
6127,1192002801.0,8,10,1,male,yes,yes,rural,punjab,1192,punjab,2004
6128,1192002801.0,9,9,1,female,yes,yes,rural,punjab,1192,punjab,2004
6129,1192002802.0,8,5,1,female,no,,rural,punjab,1192,punjab,2004
6130,1192002803.0,5,15,1,male,yes,yes,rural,punjab,1192,punjab,2004
6131,1192002803.0,6,12,1,male,yes,yes,rural,punjab,1192,punjab,2004
6132,1192002804.0,3,8,1,female,yes,yes,rural,punjab,1192,punjab,2004
6133,1192002804.0,4,5,1,male,no,,rural,punjab,1192,punjab,2004
6134,1192002805.0,3,12,1,female,yes,yes,rural,punjab,1192,punjab,2004
6135,1192002805.0,4,10,1,female,yes,yes,rural,punjab,1192,punjab,2004
6136,1192002805.0,5,7,1,male,yes,yes,rural,punjab,1192,punjab,2004
6137,1192002805.0,6,5,1,male,yes,yes,rural,punjab,1192,punjab,2004
6138,1192002806.0,6,14,1,female,yes,yes,rural,punjab,1192,punjab,2004
6139,1192002806.0,7,12,1,female,yes,yes,rural,punjab,1192,punjab,2004
6140,1192002806.0,8,10,1,male,yes,yes,rural,punjab,1192,punjab,2004
6141,1192002806.0,9,8,1,male,yes,yes,rural,punjab,1192,punjab,2004
6142,1192002806.0,10,5,1,female,no,,rural,punjab,1192,punjab,2004
6143,1192002808.0,3,9,1,male,yes,yes,rural,punjab,1192,punjab,2004
6144,1192002808.0,4,8,1,female,yes,yes,rural,punjab,1192,punjab,2004
6145,1192002808.0,5,6,1,female,yes,yes,rural,punjab,1192,punjab,2004
6146,1192002809.0,3,12,1,male,yes,yes,rural,punjab,1192,punjab,2004
6147,1192002809.0,4,10,1,male,yes,yes,rural,punjab,1192,punjab,2004
6148,1192002809.0,5,8,1,male,yes,yes,rural,punjab,1192,punjab,2004
6149,1192002809.0,6,6,1,female,yes,yes,rural,punjab,1192,punjab,2004
6150,1192002809.0,7,5,1,female,no,,rural,punjab,1192,punjab,2004
6151,1192002810.0,4,15,1,female,yes,no,rural,punjab,1192,punjab,2004
6152,1192002810.0,7,5,1,male,no,,rural,punjab,1192,punjab,2004
6153,1192002811.0,3,6,1,female,yes,yes,rural,punjab,1192,punjab,2004
6154,1192002813.0,3,5,1,female,yes,yes,rural,punjab,1192,punjab,2004
6155,1192002813.0,8,13,1,female,yes,yes,rural,punjab,1192,punjab,2004
6156,1192002813.0,9,10,1,female,yes,yes,rural,punjab,1192,punjab,2004
6157,1192002813.0,10,8,1,male,yes,yes,rural,punjab,1192,punjab,2004
6158,1192002813.0,11,5,1,male,yes,yes,rural,punjab,1192,punjab,2004
6159,1192002815.0,3,10,1,female,yes,yes,rural,punjab,1192,punjab,2004
6160,1192002815.0,4,6,1,male,yes,yes,rural,punjab,1192,punjab,2004
6161,1192002816.0,3,15,1,male,yes,yes,rural,punjab,1192,punjab,2004
6162,1192002816.0,4,12,1,male,yes,yes,rural,punjab,1192,punjab,2004
6163,1192002816.0,5,9,1,male,yes,yes,rural,punjab,1192,punjab,2004
6164,1192002816.0,6,5,1,male,no,,rural,punjab,1192,punjab,2004
6165,1192003301.0,3,15,1,female,yes,yes,rural,punjab,1192,punjab,2004
6166,1192003301.0,4,13,1,male,yes,yes,rural,punjab,1192,punjab,2004
6167,1192003301.0,5,11,1,male,yes,yes,rural,punjab,1192,punjab,2004
6168,1192003301.0,6,9,1,female,yes,yes,rural,punjab,1192,punjab,2004
6169,1192003301.0,7,7,1,male,yes,yes,rural,punjab,1192,punjab,2004
6170,1192003301.0,8,6,1,female,yes,yes,rural,punjab,1192,punjab,2004
6171,1192003302.0,6,12,1,male,yes,yes,rural,punjab,1192,punjab,2004
6172,1192003302.0,7,10,1,female,yes,yes,rural,punjab,1192,punjab,2004
6173,1192003302.0,8,8,1,female,yes,yes,rural,punjab,1192,punjab,2004
6174,1192003302.0,9,7,1,male,yes,yes,rural,punjab,1192,punjab,2004
6175,1192003304.0,3,6,1,male,yes,yes,rural,punjab,1192,punjab,2004
6176,1192003305.0,6,13,1,female,yes,yes,rural,punjab,1192,punjab,2004
6177,1192003305.0,7,11,1,male,yes,yes,rural,punjab,1192,punjab,2004
6178,1192003305.0,8,6,1,female,yes,yes,rural,punjab,1192,punjab,2004
6179,1192003305.0,9,5,1,male,yes,yes,rural,punjab,1192,punjab,2004
6180,1192003306.0,4,15,1,male,yes,yes,rural,punjab,1192,punjab,2004
6181,1192003306.0,5,13,1,male,yes,yes,rural,punjab,1192,punjab,2004
6182,1192003306.0,6,11,1,male,yes,yes,rural,punjab,1192,punjab,2004
6183,1192003307.0,5,14,1,female,yes,yes,rural,punjab,1192,punjab,2004
